(9151604, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2584880758, 1)(2979858810, 3)(3212441295, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(108854854, 5)(2509933923, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1805758322, 1)(2364847911, 1)(2749120518, 1)(3390351823, 2)(3933518720, 1)(0, 0)(0, 0)
(933882747, 1)(1730985593, 1)(2252930971, 4)(2950269220, 2)(3320123076, 2)(3694394733, 1)(4136477812, 1)
(499490354, 1)(2870419378, 1)(2942432651, 1)(3137460422, 2)(0, 0)(0, 0)(0, 0)
(24233169, 1)(2128089005, 1)(3170287746, 1)(3458029421, 1)(3583986186, 1)(0, 0)(0, 0)
(2452172836, 3)(3127058802, 1)(3310870640, 1)(3496512187, 1)(0, 0)(0, 0)(0, 0)
(7035658, 3)(384918594, 1)(4272691575, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(333066276, 1)(882711301, 1)(1117401124, 1)(1329542401, 3)(0, 0)(0, 0)(0, 0)
(1671072383, 2)(2211047791, 2)(3036212663, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1023531307, 2)(1457811273, 2)(1631268900, 1)(3027334502, 1)(3953849492, 3)(4010954356, 1)(0, 0)
(981574772, 1)(3710852562, 1)(3822810565, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(971495382, 3)(1628026663, 3)(2837505389, 1)(3014194455, 2)(0, 0)(0, 0)(0, 0)
(2104519794, 2)(3361896315, 1)(3904021620, 1)(4134963568, 2)(0, 0)(0, 0)(0, 0)
(461004162, 1)(863030283, 2)(2731028324, 1)(3864579388, 2)(4056266632, 1)(0, 0)(0, 0)
(2639376245, 2)(2755896436, 3)(3129189492, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(65304139, 1)(2070818852, 1)(2672683940, 1)(3122378535, 1)(4208204082, 2)(0, 0)(0, 0)
(3917666156, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3124160651, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(44083151, 1)(169619013, 2)(1641750900, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2229107667, 1)(2276470820, 2)(3984054650, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(816355226, 1)(1321819101, 1)(1521716607, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(931372390, 3)(1388679430, 1)(1968255012, 1)(2910965687, 1)(3967159851, 2)(0, 0)(0, 0)
(1019408156, 2)(2538884990, 6)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(820129828, 1)(854105606, 1)(1255689994, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1754202063, 1)(2537457411, 1)(2918756506, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(464806767, 1)(2235680894, 1)(4215392382, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(460113563, 1)(1990439116, 2)(3713897315, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(364583890, 1)(1062504920, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(834988035, 1)(2608657831, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(280626949, 3)(302208621, 2)(1158361806, 1)(3508988444, 1)(0, 0)(0, 0)(0, 0)
(1860178437, 1)(3109088796, 1)(3514888059, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(393816446, 4)(1554536053, 1)(1823856713, 2)(3181047068, 1)(0, 0)(0, 0)(0, 0)
(414243900, 2)(664440163, 8)(736696695, 1)(1814865012, 1)(0, 0)(0, 0)(0, 0)
(1808054055, 2)(3371587701, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2588176254, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(969252402, 1)(2146210054, 1)(3925349459, 1)(4160007322, 2)(0, 0)(0, 0)(0, 0)
(3872452210, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(664593801, 4)(1149933133, 1)(3132283063, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2109147770, 3)(2123342964, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(25060990, 2)(3037091799, 2)(3452510130, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1140215923, 1)(1161864308, 2)(1681693046, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3860644556, 2)(3871783545, 1)(4267388964, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1554984576, 2)(1790500424, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(170279095, 1)(662868493, 1)(886150985, 3)(1531711634, 1)(1874593379, 2)(2892207217, 2)(0, 0)
(124707544, 2)(2478667633, 1)(3468112782, 1)(4013528065, 2)(4283090871, 1)(0, 0)(0, 0)
(369634699, 2)(635075539, 1)(2496006922, 2)(3245647942, 1)(0, 0)(0, 0)(0, 0)
(1376147073, 1)(1503319735, 2)(2161353844, 2)(3563131201, 2)(0, 0)(0, 0)(0, 0)
(280899620, 1)(727103353, 1)(2096562562, 1)(2655411317, 1)(0, 0)(0, 0)(0, 0)
(265545756, 2)(3294785221, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1080724346, 1)(2986129191, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(546310159, 3)(1116054644, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2191574834, 1)(2542268795, 1)(2878407225, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(40500431, 1)(3796280436, 1)(4289600525, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(24172617, 1)(3795938305, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(503098655, 7)(3562070402, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(491299956, 1)(1031457659, 1)(1089369045, 2)(3361039309, 1)(3506711426, 2)(0, 0)(0, 0)
(1248261839, 4)(1522572850, 1)(4103060624, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2865760522, 2)(3392038767, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1512586185, 1)(2019593221, 1)(3076699457, 1)(3202337147, 1)(0, 0)(0, 0)(0, 0)
(1007477613, 1)(1181699188, 3)(2360235300, 1)(3460998260, 2)(0, 0)(0, 0)(0, 0)
(971332420, 1)(1868616314, 1)(2750115026, 1)(2859885408, 1)(3960229492, 1)(0, 0)(0, 0)
(60394851, 1)(1151356249, 2)(2391974751, 3)(3112189739, 1)(0, 0)(0, 0)(0, 0)
(1870016548, 1)(3213499524, 2)(3345362980, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(249341044, 1)(2001831681, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(104747115, 1)(1866906256, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3355186817, 2)(4219878457, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1015852658, 1)(1104687140, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(180553594, 8)(796596599, 2)(877718651, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(48420300, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(367309940, 3)(2214205567, 1)(2224925879, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(935829042, 1)(1823846016, 1)(3781670695, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(221832560, 1)(2619911538, 1)(2950882157, 1)(3137528685, 2)(3775126967, 2)(0, 0)(0, 0)
(252990542, 1)(421913290, 2)(2506146683, 2)(2608541732, 2)(3535548805, 1)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1198701456, 2)(2690009601, 1)(3639211959, 1)(4042781042, 5)(0, 0)(0, 0)(0, 0)
(768535068, 2)(1791642485, 2)(3308186140, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(739762599, 2)(1199157658, 2)(2058436931, 1)(3422204087, 1)(0, 0)(0, 0)(0, 0)
(927528577, 1)(1479421988, 2)(2873327477, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2211751028, 1)(2647432724, 2)(3219123996, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1173955951, 2)(2140509310, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(585565199, 1)(1565021840, 2)(2523098821, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1272480099, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1268873073, 1)(2324079732, 2)(2597814655, 1)(2758211589, 2)(0, 0)(0, 0)(0, 0)
(1478496126, 1)(3982542610, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2501240980, 4)(2880768905, 1)(3090255561, 1)(3903637898, 2)(0, 0)(0, 0)(0, 0)
(1299246093, 2)(2701186426, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(816892715, 2)(935303380, 1)(2168140896, 1)(2878955906, 1)(3437448975, 1)(0, 0)(0, 0)
(836052610, 1)(1654987065, 3)(1682032766, 1)(2481591575, 3)(0, 0)(0, 0)(0, 0)
(1902694823, 3)(2495048818, 2)(4080242377, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(3156780983, 1)(4147255083, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1880291394, 2)(2050336201, 1)(2620345689, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2052122039, 1)(2179488723, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(179572026, 1)(1561723601, 1)(3940263028, 1)(3989639298, 1)(0, 0)(0, 0)(0, 0)
(3819254785, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(237487481, 4)(1191707499, 3)(4214736249, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(155738976, 1)(1209592759, 1)(1815802441, 2)(3681154964, 1)(0, 0)(0, 0)(0, 0)
(211754854, 1)(1091574391, 1)(3293892681, 2)(3433740432, 1)(0, 0)(0, 0)(0, 0)
(68532007, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(354658427, 1)(2094412097, 1)(3274960412, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(501326968, 1)(615225994, 2)(991697714, 1)(2187758218, 1)(0, 0)(0, 0)(0, 0)
(532958827, 2)(989239142, 7)(3574118521, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(422312055, 9)(1540004730, 2)(3588640213, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(763403658, 4)(1062634443, 2)(1486967163, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1470374346, 2)(3939580190, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(11917495, 1)(2620966439, 1)(3097871753, 1)(3556098855, 1)(0, 0)(0, 0)(0, 0)
(660238116, 1)(923575156, 1)(3899264723, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1310383994, 4)(2409166711, 1)(2645789567, 1)(3488607238, 1)(0, 0)(0, 0)(0, 0)
(418123340, 1)(640608612, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(267049057, 3)(477247085, 1)(2894628303, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1167580370, 1)(2781650452, 4)(2829076596, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(3222007876, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(294969453, 3)(2056839437, 1)(2720893777, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1376521586, 1)(1971110213, 4)(3317526368, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(732469146, 1)(1519059257, 1)(2485371583, 1)(2626131406, 2)(3938716553, 1)(0, 0)(0, 0)
(107472164, 1)(481106039, 1)(1093565258, 3)(1566565485, 1)(2126876934, 1)(0, 0)(0, 0)
(1835350390, 1)(3630459498, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1336544130, 2)(3020348267, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(8984959, 2)(3839023483, 1)(3864655742, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(525733522, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(70091903, 1)(712355697, 2)(4094539735, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(572840392, 1)(3200359986, 1)(3576585108, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(445220049, 2)(3609874597, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1931979377, 2)(2844754645, 1)(4116113948, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(311746520, 2)(1540412833, 5)(2217504626, 1)(2521569663, 1)(0, 0)(0, 0)(0, 0)
(635266174, 1)(1918545522, 2)(2759598701, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(746202833, 1)(2362341232, 2)(2768118567, 5)(3739341890, 1)(0, 0)(0, 0)(0, 0)
(1210623159, 1)(2600161396, 1)(2814552172, 2)(4184597869, 1)(0, 0)(0, 0)(0, 0)
(1157479312, 1)(1480629725, 1)(2710155136, 1)(3998110595, 1)(0, 0)(0, 0)(0, 0)
(722421445, 1)(1377151439, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(142930399, 4)(2130517094, 5)(3662104641, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(959688562, 3)(3756205423, 1)(3887206243, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(57177935, 4)(1845617517, 1)(4107165301, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1083655797, 2)(2900810039, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(647646837, 1)(914908283, 1)(2115562935, 1)(3629331552, 1)(4240087243, 1)(0, 0)(0, 0)
(128367225, 2)(3489115290, 1)(3523685163, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(878276388, 1)(2922362324, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1864646927, 1)(2099379309, 2)(3917477583, 1)(4293380475, 1)(0, 0)(0, 0)(0, 0)
(330789980, 1)(1370094379, 1)(1726545993, 1)(1751581732, 2)(2780186634, 2)(0, 0)(0, 0)
(115870326, 2)(1334872786, 2)(1672435073, 4)(3063352183, 1)(3717538432, 2)(0, 0)(0, 0)
(2302621227, 1)(3549938060, 1)(3862751355, 2)(4001416466, 1)(0, 0)(0, 0)(0, 0)
(904016770, 1)(1381399116, 4)(1895836486, 1)(3436452146, 1)(0, 0)(0, 0)(0, 0)
(136556437, 3)(635943967, 2)(3781690982, 10)(0, 0)(0, 0)(0, 0)(0, 0)
(486272726, 5)(1677881973, 2)(3300021284, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(2328826383, 1)(3167591956, 3)(3234408812, 2)(4239713463, 1)(0, 0)(0, 0)(0, 0)
(1072079455, 1)(3275800588, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1103305079, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3376507905, 1)(3940518707, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(552603212, 1)(1125509268, 1)(3011355973, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2195209927, 1)(3101190601, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(11295559, 1)(3347690452, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(281058866, 1)(775329864, 1)(1274940022, 1)(2159200018, 1)(2367192949, 1)(0, 0)(0, 0)
(109164648, 2)(2116658292, 3)(2396628084, 3)(4144222591, 3)(0, 0)(0, 0)(0, 0)
(3191341113, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(344731775, 1)(589477748, 1)(1804329820, 1)(3724318618, 2)(0, 0)(0, 0)(0, 0)
(1094711005, 1)(3303822776, 2)(3997967310, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(655847837, 1)(2410922114, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(852897828, 4)(3244712203, 1)(3412533707, 1)(4004317562, 2)(0, 0)(0, 0)(0, 0)
(1735011266, 2)(2298994759, 1)(2887041154, 1)(3254724482, 4)(0, 0)(0, 0)(0, 0)
(1206741449, 1)(2241497215, 1)(2268732287, 1)(4240743986, 1)(0, 0)(0, 0)(0, 0)
(2487414300, 1)(3992129338, 2)(4064617800, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(297474866, 1)(840937797, 1)(3713732242, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(62506102, 2)(481592954, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1390346057, 1)(4188808393, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(828200064, 2)(1727095874, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(494052823, 1)(647189460, 2)(2745654658, 1)(3035027767, 1)(3377920841, 1)(0, 0)(0, 0)
(2833192577, 2)(3285230708, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(173872001, 3)(209399844, 1)(328875142, 1)(1250564983, 4)(2991164196, 1)(3066769444, 4)(0, 0)
(422364537, 2)(3256984692, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3049839147, 4)(3233828828, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(61116196, 1)(701361109, 1)(3672506893, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(452734019, 1)(528977034, 2)(2958707573, 2)(3773013510, 1)(0, 0)(0, 0)(0, 0)
(1313582450, 2)(3020749829, 2)(3283885970, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(804411763, 11)(3583074196, 1)(3810629719, 1)(4260700631, 1)(0, 0)(0, 0)(0, 0)
(12084431, 2)(2228002324, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1090069871, 4)(3937375331, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2096855422, 1)(3048305053, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2753023757, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(702079853, 1)(3027296477, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3723871692, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(794677608, 2)(1596433524, 1)(3762791540, 2)(4116231535, 2)(0, 0)(0, 0)(0, 0)
(867678585, 1)(1060006021, 1)(2946641956, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2225129292, 1)(3988756692, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3954141835, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(133763442, 1)(2374110522, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3640593014, 1)(3804339762, 1)(3940928382, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1387449131, 3)(1763763823, 2)(3694087513, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1357604223, 1)(2491965332, 1)(4203151154, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1268354403, 3)(2900691826, 1)(3365799554, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(48889211, 1)(3644124173, 1)(3937526125, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(15628144, 3)(340247929, 1)(1490687645, 1)(4031550162, 1)(0, 0)(0, 0)(0, 0)
(479874165, 1)(1204190289, 1)(3865586789, 3)(4007967631, 1)(0, 0)(0, 0)(0, 0)
(750128442, 3)(2206338949, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(74052775, 1)(1208140707, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2742353871, 1)(3275493239, 1)(4175680578, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1307182021, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1771712548, 3)(2047209538, 1)(3025071739, 1)(4232749377, 1)(0, 0)(0, 0)(0, 0)
(728634808, 2)(1938227273, 3)(1961417323, 2)(2915027067, 1)(3364432505, 1)(0, 0)(0, 0)
(556117874, 1)(1264276037, 1)(4106774937, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(861179519, 2)(1087254142, 2)(2301159772, 6)(0, 0)(0, 0)(0, 0)(0, 0)
(189172844, 1)(411491602, 1)(2088627127, 1)(3921108853, 1)(4042521636, 2)(0, 0)(0, 0)
(416662951, 1)(441909790, 2)(858443119, 3)(4070956242, 2)(4129751079, 1)(0, 0)(0, 0)
(99967426, 4)(3686608932, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(8843112, 1)(1602698882, 1)(2065933428, 3)(3503531124, 1)(4076510586, 2)(0, 0)(0, 0)
(820693617, 2)(1939486607, 2)(2159411295, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1499623109, 1)(1593296295, 1)(1662527852, 4)(2328103226, 2)(0, 0)(0, 0)(0, 0)
(2516176567, 1)(2642865335, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1394612077, 1)(4128970717, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(538843914, 6)(3627710919, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(650838329, 2)(4129727604, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3222662779, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(719875680, 2)(1685662666, 1)(1897690204, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(3120368246, 3)(3271994994, 2)(4128131285, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(299087143, 2)(2107840639, 1)(2881243146, 1)(3344616315, 3)(0, 0)(0, 0)(0, 0)
(139669540, 2)(411812249, 8)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(845520778, 2)(1759041604, 1)(2302474617, 2)(3580969333, 2)(4092493772, 1)(0, 0)(0, 0)
(477715537, 1)(2320053627, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2039129204, 3)(3329712705, 1)(3693906468, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1334655343, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(805185410, 1)(1212835013, 2)(1402572131, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1650842039, 2)(3711717755, 4)(4094340722, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(2364673850, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2009658535, 1)(2927113069, 1)(2962907028, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(473077099, 1)(892588392, 2)(3564629572, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(975463025, 1)(2794965638, 1)(3357504842, 3)(3556231052, 1)(0, 0)(0, 0)(0, 0)
(3298080029, 1)(3847919990, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1265432271, 1)(1298739236, 1)(3147378724, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(51672141, 1)(229905282, 1)(1131109130, 5)(4284874825, 2)(0, 0)(0, 0)(0, 0)
(493209979, 1)(826575980, 1)(3243976716, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(177216723, 1)(1909498996, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1402761415, 1)(2655284166, 1)(3080760689, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(86853748, 2)(3403516196, 3)(3644055667, 1)(4225193729, 2)(0, 0)(0, 0)(0, 0)
(828869498, 2)(2776285879, 2)(3657774375, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(80917869, 1)(2619516020, 1)(4042359910, 1)(4285768257, 1)(0, 0)(0, 0)(0, 0)
(682084226, 1)(2160190829, 1)(2473786477, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1578110578, 1)(1809825975, 1)(3748596125, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(178700727, 1)(879636516, 2)(1402320759, 1)(1993344005, 1)(3842175090, 1)(0, 0)(0, 0)
(852270612, 7)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(240320569, 2)(407473260, 5)(696669639, 3)(4026412099, 2)(0, 0)(0, 0)(0, 0)
(1397073012, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(922227826, 1)(1535190656, 1)(1709599177, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3076858124, 1)(3711082423, 2)(3804405687, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1661298302, 2)(2261195058, 2)(3624447090, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(137465545, 2)(932807437, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(117934714, 2)(683435902, 1)(4184015738, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2987058029, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2359476677, 2)(2766342615, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(80341510, 1)(681282084, 1)(1016744824, 1)(2777144323, 2)(0, 0)(0, 0)(0, 0)
(720865895, 1)(1452476885, 3)(2658211458, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(334282641, 1)(1021841271, 2)(2454047415, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(500114799, 2)(1338045443, 4)(1911877126, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2042713857, 1)(3342898021, 1)(3357453169, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1405509899, 2)(2705714694, 1)(3147814866, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(630885731, 2)(2029024102, 2)(2737292665, 1)(3972676827, 4)(4006538866, 1)(0, 0)(0, 0)
(577820855, 1)(1572536026, 1)(3028742995, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1085190071, 1)(1963264634, 1)(2185521514, 1)(2775313996, 1)(0, 0)(0, 0)(0, 0)
(45291378, 3)(1323558815, 3)(2289217394, 1)(3088931189, 1)(0, 0)(0, 0)(0, 0)
(1748372090, 1)(3558692717, 3)(3740233312, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(448380437, 2)(1063702967, 1)(3812347499, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1426109396, 1)(3172000375, 6)(3789530228, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(184936351, 1)(227273655, 3)(1668216529, 4)(2531072895, 2)(3713681537, 1)(0, 0)(0, 0)
(129913359, 1)(213367618, 1)(686641022, 1)(1705778120, 2)(2541916779, 2)(0, 0)(0, 0)
(837652845, 1)(1320705684, 1)(3254874625, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(458503264, 1)(4125157404, 1)(4204693935, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(255650452, 2)(2977504984, 2)(4276482354, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2803947372, 2)(2883708956, 4)(3134187300, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(477674105, 3)(1070237903, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1424952533, 1)(2195607311, 1)(3076222756, 1)(0, 0)(0, 0)(0, 0)(0, 0)
